Artist,Lyrics
liluzi,"226 ContributorsThe Way Life Goes Lyrics[Refrain: Lil Uzi Vert] That's true (That's true), that's right (That right, that right) She's sipping Moët, and yeah, I swear it get her wetter My Louboutins new, so my bottoms, they is redder (Yeah, it's red) No I'm not a rat but I'm all about my cheddar ('Bout my bread) Just talked to your homie she said we should be together (Yeah) Gave me brain, was so insane that I made her my header (Woah) If she ever call my phone you know I gotta dead her But I like that girl too much, I wish I never met her  [Bridge: Lil Uzi Vert] Hello I was listening to this song It go like [Chorus: Lil Uzi Vert] I know it hurts sometimes but you'll get over it (Yeah) You'll find another life to live (Yeah) I swear that you'll get over it I know you're sad and tired You've got nothing left to give (Yeah) You'll find another life to live (Yeah) I know that you'll get over it (Yeah)  [Verse 1: Lil Uzi Vert] Wish I never ever ever told you things I was only only trying to show you things (Yeah) Iced out heart on your neck tried to froze your ring I had to get me a new bitch to hold the pain We was in Hawaii looking at the ring (Damn, yeah) She smiling happy but I'm laughing 'cause her new man's a lame (Broke boy, broke boy, broke boy, broke boy) Damn, that just goes to show me money don't attract a thing (Real shit) Stuck to the plan even though you used to go with my mans  [Chorus: Lil Uzi Vert] I know it hurts sometimes but you'll get over it (Yeah) You'll find another life to live I swear that you'll get over it And I know you're sad and tired You've got nothing left to give (Yeah) You'll find another life to live (Ayy) I know that you'll get over it You might also like[Verse 2: Lil Uzi Vert] See, I tied up my Raf, you strapped up your Rick Diamonds on your neck, ice all on my wrist Complement my style She don't want me, I'm running wild You know I respect her on that level She don't want me then I'ma let her (Bye) Go over there with that broke fella (Go over) Walk off my Saint Laurent, that leather, ooh (Yeah) My new chick I swear that she better, ooh Want me back, never (Ooh)  [Refrain: Lil Uzi Vert] That's true (That's true), that's right (That right, that right) She's sipping Moët, and yeah I swear it get her wetter (Woah) My Louboutins new, so my bottoms, they is redder (Yeah, it's red) No, I'm not a rat but I'm all about my cheddar ('Bout my bread) Just talked to your homie she said we should be together (Yeah) Gave me brain, was so insane that I made her my header (Woah) If she ever call my phone you know I gotta dead her But I like that girl too much, I wish I never met her  [Chorus: Oh Wonder & Lil Uzi Vert] I know it hurts sometimes but (Woah), you'll get over it (But why?) You'll find another life to live (You'll find) I swear that you'll get over it (You'll get over it) I know it hurts sometimes but you'll get over it (No, no) You'll find another life to live (You will) I know that you'll get over it (Oh) [Outro: Lil Uzi Vert & Oh Wonder] That's true, that's right She's sipping Moët, and yeah, I swear it get her wetter My Louboutins new, so my bottoms, they is redder No I'm not a rat but I'm all about my cheddar Just talked to your homie she said we should be together (You will get over it) Gave me brain, was so insane that I made her my header If she ever call my phone you know I gotta dead her But I like that girl too much, I wish I never met her182Embed"
liluzi,"540 ContributorsTranslationsРусскийPortuguêsItalianoXO TOUR Llif3 Lyrics[Intro] Are you alright? I'm alright, I'm quite alright And my money's right 8… (Yeah) Countin' them bands All way to the top 'til they be fallin' over (Yeah, yeah, yeah) Countin' them bands On my way to the top 'til we fallin' over [Chorus] I don't really care if you cry On the real, you shoulda never lied Shoulda saw the way she looked me in my eyes She said, ""Baby, I am not afraid to die"" Push me to the edge All my friends are dead Push me to the edge All my friends are dead Push me to the edge All my friends are dead Push me to the edge  [Verse 1] Phantom that's all red, inside all white Like somethin' you ride a sled down, I just want that head My Brittany got mad, I'm barely her man now Everybody got the same swag now Watch the way that I tear it down Stackin' my bands all the way to the top All the way 'til my bands fallin' over Every time that you leave your spot Your girlfriend call me like, ""Come on over!"" I like the way that she treat me Gon' leave you, won't leave me, I call it that Casanova She say I'm insane, yeah Wanna blow my brain out (Hey) Xanny, help the pain, yeah Please, Xanny, make it go away I'm committed, not addicted, but it keep control of me All the pain, now I can't feel it I swear that it's slowin' me, yeah You might also like[Chorus] I don't really care if you cry On the real, you shoulda never lied Saw the way she looked me in my eyes She said, ""I am not afraid to die"" (Yeah) All my friends are dead Push me to the edge (Yeah) All my friends are dead, yeah, ooh Push me to the edge All my friends are dead, yeah All my friends are dead, yeah  [Verse 2] That is not your swag, I swear you fakin' Now these niggas wanna take my cadence (Yeah) Rain on 'em, thunderstorm, rain on 'em (Ooh, yeah) Make some, lil' nigga, take some (Yeh, yeh) Fast car, NASCAR, race on 'em In the club, ain't got no ones, then we would beg them Clothes from overseas, got the racks and they all C-Notes You is not a G though Lookin' at you stackin' all your money, it all green though I was countin' that and these all twenties, that's a G-roll  [Bridge] She say, ""You're the worst, you're the worst"" I cannot die because this my universe [Chorus] I don't really care if you cry On the real, you shoulda never lied Shoulda saw the way she looked me in my eyes She said, ""Baby, I am not afraid to die"" Push me to the edge All my friends are dead Push me to the edge All my friends are dead Push me to the edge All my friends are dead Push me to the edge800Embed"
liluzi,"102 ContributorsYou Was Right Lyrics[Intro: Lil Uzi Vert, Future & Young Thug] Hit it from the back, watch a nigga bless you (Bless you) (If Young Metro don't trust you, I'm gon' shoot you) Cryin' in my arms like a nigga wrecked you (Wrecked you) (Metro Boomin' want some more, nigga)  [Chorus] Yeah, alright, alright, alright You was right (Right), I was wrong (Right) Yeah, I should've never ever took her home (No) Yeah, I should've just boned (What?) Yeah, fantasy on my phone (Yeah) Yeah, hit it from the back, watch a nigga bless you (Ayy) Yeah, cryin' in my arms like a nigga wrecked you (Ayy) Talkin' 'bout a broken heart, runnin' to the restroom, yeah (What?) [Verse 1] Yeah, looked at my mama just like, we rich (Yeah) Looked at my bitch like, we rich Said, we ain't got no minor setbacks (No) Countin' all that money, told that nigga just to bet that I, I know that you ain't got it, boy, why you ain't just say that? (Yeah) They see I got that money, now his bitch like, ""I said that"" (Yeah) I don't pay that ho no mind, I've been had that When I, when I saw my girl, yeah, you know I had to bag that (Yeah) And before me, four niggas, yeah, they had that Five niggas includin' me, I had to back back Try to diss me, I'll take it to your family (Yeah) I'll fuck your sister, then make sure that she vanish, yeah  [Chorus] Yeah, alright, alright, alright You was right (Right), I was wrong (Right) Yeah, I should've never ever took her home (No) Yeah, I should've just boned (What?) Yeah, fantasy on my phone (Yeah) Yeah, hit it from the back, watch a nigga bless you (Ayy) Yeah, cryin' in my arms like a nigga wrecked you (Ayy) Talkin' 'bout a broken heart, runnin' to the restroom, yeah (What?) Yeah, alright, alright, alright You was right (Right), I was wrong (Right) Yeah, I should've never ever took her home (No) Yeah, I should've just boned (What?) Yeah, fantasy on my phone (Yeah) Yeah, hit it from the back, watch a nigga bless you (Ayy) Yeah, cryin' in my arms like a nigga wrecked you (Ayy) Talkin' 'bout a broken heart, runnin' to the restroom, yeah (What?) You might also like[Verse 2] Even though we in the same room (Shh) You just locked the door, so I gotta text you (Yeah, yeah) Like, bae, unlock the door, I gotta use the restroom Like, I don't want a war, I wanna caress you, yeah (Yeah)  [Chorus] Yeah, alright, alright, alright You was right (Right), I was wrong (Right) Yeah, I should've never ever took her home (No) Yeah, I should've just boned (What?) Yeah, fantasy on my phone (Yeah) Yeah, hit it from the back, watch a nigga bless you (Ayy) Yeah, cryin' in my arms like a nigga wrecked you (Ayy) Talkin' 'bout a broken heart, runnin' to the restroom, yeah80Embed"
liluzi,"136 ContributorsTranslationsРусскийMoney Longer Lyrics[Chorus] Yeah, it do not matter Turned to a savage, pocket got fatter, she call me daddy Smokin' that gas, gone off that Xanny, she on the powder Nowadays I am on, my haters got sadder Money got longer, speaker got louder, car got faster Turned to a savage, pocket got fatter, she call me daddy Smokin' that gas, gone off that Xanny, she on the powder Nowadays I am on, my haters got sadder Money got longer, speaker got louder, car got faster [Verse 1] Money so old, dollars spoiled (Spoiled) Yeah, my lil' bitch so spoiled (Spoiled) Yeah, I rub her down in oil Yeah, I got money, now you know it, yeah Diamonds on my teeth Yeah, your shit look like foil Yeah, Chris Brown said these hoes ain't loyal, yeah None of these hoes got no morals, yeah All my niggas G-ed up Yeah, my glasses be Dita Never thought it would be days I could kick my feet up (Huh) Never thought that she would need me that much if I leave her  [Chorus] It do not matter Turned to a savage, pocket got fatter, she call me daddy Smokin' that gas, gone off that Xanny, she on the powder Nowadays I am on, my haters got sadder Money got longer, speaker got louder, car got faster Turned to a savage, pocket got fatter, she call me daddy Smokin' that gas, gone off that Xanny, she on the powder Nowadays I am on, my haters got sadder Money got longer, speaker got louder, car got faster Turned to a savage, pocket got fatter, she call me daddy Smokin' that gas, gone off that Xanny, she on the powder Nowadays I am on, my haters got sadder Money got longer, speaker got louder, car got faster You might also like[Verse 2] All of this was faction No time for actin', all this money lastin' Like, go out to eat, get that blackened salmon When I'm wit' my girl, we Pharrell and Vashtie Wait, huh? That mean we are not lastin' In that pussy, you know I like it rough, then I'm just blastin' Yeah, tell that lil' bitch that I'm really from Mars Uh, yeah, bitch, do not start Yeah, pull up, my car automatic Yeah, uh, done with the start, yeah  [Chorus] It do not matter Turned to a savage, pocket got fatter, she call me daddy Smokin' that gas, gone off that Xanny, she on the powder Nowadays I am on, my haters got sadder Money got longer, speaker got louder, car got faster Turned to a savage, pocket got fatter, she call me daddy Smokin' that gas, gone off that Xanny, she on the powder Nowadays I am on, my haters got sadder Money got longer, speaker got louder, car got faster129Embed"
liluzi,"288 ContributorsNew Patek Lyrics[Intro] Hmm New Patek on my wrist White diamonds, them shits hit pink Alright, I'm ready  [Chorus] New Patek on my wrist (Yeah) White diamonds, them shits hit pink (Yeah, yeah) Got cold, had to go get a mink (Yeah) New finger rings hit like a sink (Yeah, yeah) You a bad bitch, then we can link (What?) Hit the shower, you might stink, hello (Yeah) Bitches bad, yeah, they all migrate (Uh) And she said ""Lil Uzi so great (Uh, uh) How you deal with all that hate?"" (Uh-uh) Shut up, bitch, don't give me migraine New Patek on my wrist White diamonds, them shits hit pink Got cold, had to go get a mink New finger rings hit like a sink (Water) You a bad bitch, then we can link Hit the shower, you might stink Bitches bad, yeah, they all migrate (Uh-uh) And she said ""Lil Uzi so great"" [Refrain] Okay, and your girlfriend like my drip (Drip) Happy birthday to that bitch (Bitch) Yeah, the one that sucked my dick (Dick) Triple S got that extra grip (Grip) So you know I cannot slip (Slip)  [Verse 1] That jeweler made me proud of my wrist (Wrist) Franck Muller made me proud of my wrist (Wrist) Franck Muller made me proud of my wrist (Wrist) My shooters gon' shoot, can't miss (Grrah) My shooter got a 30 on his hip (Bah) Yeah, I need my fix Was that a pair of boots from Rick? (Rick) Had to tell that lil' girl don't trip (Woah) Cool blood, but my money Crip Got clap on lights, no flick Can't take no pic, no flick (No cameras) Fuck that bitch in my new whip (Skrrt) Her ass so fat, can't fit Her ass so fat, it's amazing (Amazing) Her ass so fat, it's a miracle (Miracle) Her last man money hysterical She from the six one nine, Rey Mysterio (Let's go) Yeah, I'm the same nigga bustin' through your stereo Yeah, my boys on the block selling O's, no Cheerios I don't wake up in the mornin' for cereal Flip the brick, make the whole shit do an aerial Air the shit out and make the ho sing, Ariel (Yah) Silencers so they really cannot hear me though Killin' these beats, yeah, Lil Uzi a serial Clean up the body, prepare for the burial Burberry pants, I got Burberry tennis shoes I got the swag that probably, um, will finish you I am a octopus, I cannot breathe without water So I put diamonds on my tentacles How is you stoppin' us? They is not toppin' us You know I had to cop that shit just by the twos Blood in my chakra, I will not pop at ya Put money on my head just for your album, bruh Tell me, lil' boy, if it's beef I can chop this shit up Like it's prime and treat you like it's Optimus My chain is white gold your shit look like copper, bruh MCM, yeah, that shit made out of ostrich, bruh But I don't wear it, give that to my hoes Yeah, I swear that lil' nigga my clone Yeah, I had to do this shit all by my own Yeah, it's slime shit, lil' baby, put diamonds in my nose (Slatt) You might also like[Chorus] New Patek on my wrist (Yeah) White diamonds, them shits hit pink (Yeah, yeah) Got cold, had to go get a mink (Yeah) New finger rings hit like a sink (Yeah, yeah) You a bad bitch, then we can link (What?) Hit the shower, you might stink, hello (Yeah, yeah) Bitches bad, yeah, they all migrate (Uh) And she said ""Lil Uzi so great (Uh, uh) How you deal with all that hate?"" (Uh-uh) Shut up, bitch, don't give me migraine  [Refrain] And your girlfriend like my drip (Drip) Happy birthday to that bitch (Bitch) Yeah, the one that sucked my dick (Dick) Triple S got that extra grip (Grip) So you know I cannot slip (Slip) That jeweler made me proud of my wrist (Wrist) Franck Muller made me proud of my wrist Franck Muller made me proud of my wrist New Rollie made me proud of my wrist AP make me proud of my wrist New Richard on my wrist Got a milli' that's all in my bank (Milli') [Chorus] New Patek on my wrist White diamonds, them shits hit pink (Let's go) Got cold, had to go get a mink New finger rings hit like a sink (Let's go) You a bad bitch, then we can link (What?) Hit the shower, you might stink Bitches bad, yeah, they all migrate And she said ""Lil Uzi so great (Great) How you deal with all that hate?"" (Hate) Shut up, bitch, don't give me migraine (Uh)  [Verse 2] Throw up gang signs, Naruto (Uh) Put metal in my nose like Pain (Uh) Man, I never saw this bitch before (Uh) How the fuck she know my name? (Yeah) She said, ""Lil Uzi, hello"" I looked at her, ""Oh, hey"" (Hello) You ain't never seen pastry dough Well lil' bitch, I got cake (Yeah) Gettin' money, I'm the man Gettin' money, had to count the advance Saint Laurent on my shoes, these not Vans Need a fan case a nigga get hot 'Member she ain't want me back, I was popped On the block back before I had locks (Yeah) Red dot for a chicken, he popped MC told the bitch eat my cock Motorcycle days, bitch, Yung Joc That's what I call her, she all on my top Rap star or do he sell rock? He got files so he beatin' the trial Couple racks and them niggas run wild Super filthy, man, they livin' so foul I got some real niggas that's locked up Tryna shade the bar just for the foul All these hackers, yeah, these niggas is foul All my bitches want me to take a vow Live off verbs, and I live off of nouns He get money, then I had to say, ""How?"" New rug, and it's made out of wolf New rabbit, yeah, I use as a towel Lil' bitch, yeah, I run through the city Different spots in it just like a cow Yeah, I'm talkin' 'bout a mansion, no house Yeah, my closet, yeah, that shit got a house Four years, I ain't even see a mouse Please stop talkin', bitch, put dick in your mouth We get money, what the fuck is a drought? Make it rain 'cause I'm up in the clouds Had to tell that lil' bitch, get from around 'Cause that little bitch be fuckin' with clowns  [Verse 3] Let's go, let's go, had to tell that lil' bitch, yeah, let's go (Let's go, let's go) That lil' nigga stole my swag and he tried to steal my flow (My flow, my flow) I had to switch it up one time just like I switch my phone (My phone, my phone) I could try one more time, I can give this shit one more go (Let's go, ayy) I put hundreds in my safe (Ayy) I throw twenties in her face (Ayy) I put the M in a J (Ayy) I got a bae in the Bay (Ayy) I fucked on that nigga little bitch That's the reason he tryna say that I'm gay (Ayy) Way more coochie than Kay Slay (Ayy) I sell a mil' in a day (Ayy) All of my bitches they grade A I did not get in Canada But when I'm in Toronto they treat me like Drake This a light jet, this a flight day Had that lil' bitch, that's on MySpace I can feel this shit in my veins Look at my neck, that's an ice tray Come on tell me, what you sayin'? (What you sayin'? What you sayin'? What you sayin'?)  [Refrain] And your girlfriend like my drip (Drip) Happy birthday to that bitch (Bitch) Yeah, the one that sucked my dick (Dick) Triple S got that extra grip (Grip) (Oh yeah) Franck Muller made me proud of my wrist (Wrist) Franck Muller made me proud of my wrist (Wrist) New Rollie made me proud of my wrist (Woo, woo) AP make me proud of my wrist (Woo) New Richard on my wrist (Woo) Got a milli' that's all in my bank (Woo, woo)  [Chorus] New Patek on my wrist (Yeah) White diamonds, them shits hit pink (Yeah, yeah) Got cold, had to go get a mink (Yeah) New finger rings hit like a sink (Yeah, yeah) You a bad bitch, then we can link (What?) Hit the shower, you might stink (Yeah, yeah) Bitches bad, yeah, they all migrate (Uh) And she said ""Lil Uzi so great (Uh, uh) How you deal with all that hate?"" (Uh-uh) Shut up, bitch, don't give me migraine  [Verse 4] Throw up gang signs, Naruto (Yeah) Put metal in my nose like Pain (Uh) Man, I never saw this bitch before (Uh) How the fuck she know my name? She said, ""Lil Uzi, hello"" (Uh) I looked at her, ""Oh, hey"" You ain't never seen pastry dough (Yeah) Tell lil' bitch, I got cake (Ayy) Gettin' money, I'm the man Gettin' money, had to count the advance Saint Laurent all on my shoes, these not Vans Need a fan in case a nigga get hot 'Member she ain't want me back, I was popped On the block back before I had locks Red dot for a chicken, he popped MC, told the bitch eat my cock  [Outro] Yeah, yeah, that's it168Embed"
tylerthecreator,"210 ContributorsIFHY Lyrics[Intro: Tyler, The Creator] I never would've thought that Feelings could get thrown in the air 'Cause I accidentally caught that I need some new boxing gloves Shit got hectic whenever I fought back For example, ten minutes can't go past without you brushing my thoughts That's fourteen forty a day so I'll say a hundred and forty-four times I think about you or something like that Lost match, the fucking thought of you with somebody else I don't like that; cellular convos getting left in the wrong 'Cause I get so fucking mad when you don't write back This isn't a song, I just happen to rhyme when I get emo And find time to write facts, fuck I love you Can we add some more color, um, like, some more, yellow? Yeah, that's good [Chorus: Tyler, The Creator] I fucking hate you, but I love you I'm bad at keeping my emotions bubbled You're good at being perfect We're good at being troubled, yeah I fucking hate you, but I love you I'm bad at keeping my emotions bubbled You're good at being perfect We're good at being troubled, yeah  [Verse 1: Tyler, The Creator] Girl, you fucking with my emotions The fuck is all this noise about? I even considered picking up smoking You turned to a bitch, who let the dogs out? But in my dog house My bitch is the raddest Crazy who makes me the happiest can make me the saddest Look Alice, let's get lost in your wonder-er-land, fuck an atlas You're perfectly perfect for me What the fuck is this, practice? Actually, if you even consider leaving I'll lose a couple screws in due time, I'll stop breathin' And you'll see the meaning of stalkin' When I pop out the dark to find you And that new dude that you're seein' with an attitude Then proceed to fuck up your evenin' Make sure you never meet again like goddamn vegans 'Cause when I hear your name, I cannot stop cheesin' I love you so much that my heart stops beatin' when you're leavin' And I'm grievin' and my heart starts bleedin' Life without you has no goddamn meanin' Sorry, I'm passive-aggressive for no goddamn reason It's that my mood change like these goddamn seasons I fall for you, but I love you You might also like[Chorus: Tyler, The Creator] I'm bad at keeping my emotions bubbled You're good at being perfect We're good at being troubled Yeah  [Refrain: Tyler, The Creator & Pharrell Williams] The sky's falling girl, let's try to catch it The sky's falling girl, let's try to catch it The sky's falling girl, let's try to catch it tonight The sky's falling girl, let's try to catch it The sky's falling girl, let's try to catch it The sky's falling bitch, let's try to catch it tonight [Verse 2: Pharrell Williams & (Tyler, The Creator)] C'mon baby, even though I hate you, I still love you I love you And Salem, my love (I know) I'm passive aggressive (I'm sorry, fuck) (Come here) I like when we hold hands (You're the best around) See I get jealous (Fuck) And if I see that nigga (If I see him) I just might kill him, haha (Look) (Look, I wanna strangle you, 'til you stop breathing) Love, love, love (Spend the rest of my life, looking for air) (so you can breathe, or we can die together, you and me) (Fuck, look) I'm in love (Love) [Chorus: Tyler, The Creator] I fucking hate you, but I love you I'm bad at keeping my emotions bubbled You're good at being perfect We're good at being troubled, yeah I fucking hate you, but I love you I'm bad at keeping my emotions bubbled You're good at being perfect We're good at being troubled, yeah  [Outro: Tyler, The Creator as Wolf and Salem] ""Yo, why is Samuel such a fucking dick?"" ""He isn't such a badass actually. He's only here because he ran away, because some shit happened back home. He's actually a dweeb"" ""Yo, what happened?""252Embed"
tylerthecreator,"249 ContributorsTranslationsEspañolPortuguêsPolskiNEW MAGIC WAND Lyrics[Intro: Jerrod Carmichael] Sometimes you gotta close a door to open a window  [Verse 1: Tyler, The Creator] I saw a photo, you looked joyous My eyes are green, I eat my veggies I need to get her out the picture She's really fuckin' up my frame She's not developed like we are  [Refrain: Tyler, The Creator] Like magic, like magic, like magic, gone New magic, new magic, new magic wand (Ayy) Like magic, like magic, like magic, gone (Gone, nigga) New magic (Woo), new magic, new magic wand [Verse 2: Tyler, The Creator] My buddy said I'm on the spectrum Don't call me selfish, I hate sharin' This 60-40 isn't workin' I want a hundred of your time, you're mine  [Chorus: Tyler, The Creator & Santigold & Jessy Wilson] Please don't leave me now Please don't leave me now (Don't leave) Please don't leave me now Please don't leave me now (Don't leave) Please don't leave me now (Don't leave) (Like magic, like magic, like magic, gone) Please don't leave me now (I can make her leave) (New magic, new magic, new magic wand) Please don't leave me now (Don't leave) (Like magic, like magic, like magic, gone) Please don't leave me now (New magic, new magic, new magic wand)  [Verse 3: Tyler, The Creator & Santigold & Jessy Wilson] I wanna be found, passenger in your car (Don't leave) You wanna give me mixed signals, don't park (I can make her leave) She's gonna be dead, I just got a magic wand (Don't leave) We can finally be together You might also like[Bridge: Tyler, The Creator] You roll the dice, hit a seven, sure you right Beginner's luck? You not my first, who gives a fuck? Your other one? Evaporate, we celebrate You under oath, now pick a side and if you don't (Run, run, run, run) I'll pick you both (Run, run, run, run) It's not a joke, murder she wrote  [Verse 4: Tyler, The Creator] Ayo, take one look in the mirror, implications so clear I live life with no fear, except for the idea That one day you won't be here I will not fetch the ball Eyes are green, I eat my vegetables It has nothin' to do with that broad But if it did, guarantee she'd be gone, well I got a plan, but the walkin' depends If you can understand, I'm a hawk in the gym Eyes on the prize, got weight on my chest That I need to get off, I ain't talkin' to them Can't be in the picture if it got no frame And let the world know 'cause I ain't got no shame Blow the whole spot up, 'cause I ain't— I wanna share last names, I wanna be your number one Not the other one, keep it on the low I'm in my right mind, keep it on a high Janis Joplin spillin' feelings, now I'm out here moppin' 'em Four on the floor, pack up your bags, we hit the store Grab our supplies, no need for masks, bust through the door Get the job done like retirement, I admit you look concerned New magic wand120Embed"
