Artist,Lyrics
tylerthecreator,"246 ContributorsTranslationsEspañolSee You Again Lyrics[Intro: Tyler, The Creator] Okay, okay, okay, okay, okay, okay, o-  [Verse 1: Tyler, The Creator] You live in my dream state Relocate my fantasy I stay in reality You live in my dream state Any time I count sheep That's the only time we make up, make up You exist behind my eyelids, my eyelids Now, I don't wanna wake up [Pre-Chorus: Tyler, The Creator, with Kali Uchis] 20/20, 20/20 vision Cupid hit me, cupid hit me with precision, eye Wonder if you look both ways when you cross my mind I said, I said I'm sick of, sick of, sick of, sick of chasing You're the one that's always running through my daydreams, I I can only see your face when I close my eyes So... [Chorus: Kali Uchis & Tyler, The Creator] Can I get a kiss? And can you make it last forever? I said, I'm 'bout to go to war (Uh-huh) And I don't know if I'ma see you again Can I get a kiss? (Can I?) And can you make it last forever? (Can you?) I said, I'm 'bout to go to war (I'm 'bout to) And I don't know if I'ma see you again Ugh, switch it up  [Verse 2: Tyler, The Creator] I said, okay, okay, okay, okey-dokey, my infatuation Is translating to another form of what you call it? (Love) Oh yeah, oh yeah, oh yeah, I ain't met you, I've been looking Stop the waiting 'fore I stop the chasing, like an alcoholic ""You don't understand me""—what the fuck do you mean? It's them rose-tinted cheeks, yeah, it's them dirt-colored eyes Sugar-honey iced tea, bumblebee on the scene Yeah, I'd give up my bakery to have a piece of your pie Ugh! You might also like[Pre-Chorus: Tyler, The Creator, with Kali Uchis] 20/20, 20/20 vision Cupid hit me, cupid hit me with precision, eye Wonder if you look both ways when you cross my mind I said, I said I'm sick of, sick of, sick of, sick of chasing You're the one that's always running through my daydreams, I I can only see your face when I close my eyes So... [Chorus: Kali Uchis] Can I get a kiss? (Can I get a kiss?) And can you make it last forever? (Make it last forever) I said I'm 'bout to go to war ('Bout to go to war) I don't know if I'ma see you again (See you again) Can I get a kiss? (Can I?) And can you make it last forever? (Can you?) I said I'm 'bout to go to war ('Bout to) And I don't know if I'ma see you again  [Outro: Tyler, The Creator & Kali Uchis] Okay, okay, okay, okay, okay, okay, okay, o— (La la, la la la la, la la) Okay, okay, okay, okay, okay, okay, okay, o— (La la, la la la, la la) Okay, okay, okay, okay, okay, okay, okay, o— (La la, la la la la, la la La la, la la la la) One more time?183Embed"
tylerthecreator,"371 ContributorsTranslationsEspañolРусскийPortuguêsPolskiHebrewFrançaisفارسیNederlandsEARFQUAKE Lyrics[Intro: Tyler, The Creator & Playboi Carti] For real, for real this time For real, for real, for real this time Bitch, I cannot fall short For real, for real, for real this time (Uh, yeah) For real, for real, for real this time  [Chorus: Tyler, The Creator] 'Cause you make my earthquake Oh, you make my earthquake Riding around, your love be shakin’ me up And it's making my heart break 'Cause you make my earthquake (Earthquake, ooh) Oh, you make my earthquake Riding around, your love be shakin’ me up And it's making my heart break [Refrain: Tyler, The Creator & Charlie Wilson] Don't leave, it's my fault Don't leave, it's my fault Don't leave, it's my fault (Girl) ’Cause when it all comes crashing down I’ll need you  [Chorus: Tyler, The Creator & Charlie Wilson] 'Cause you make my earthquake Oh, you make my earthquake Riding around, you’re telling me something is bad And it's making my heart break 'Cause you make my earthquake, oh, you make my earthquake (Earthquake, yeah) Riding around, your love be shakin' me up And it’s making my heart break (You already know) [Verse 1: Playboi Carti] We ain't gotta ball, D. Rose, huh I don't give a fuck 'bout none', huh Breathin' like fuck my lungs, huh Just might call my lawyer, huh Plug gon' set me up, huh (Yeah) Bih', don't set me up (Okay) I'm with Tyler, yuh (Slime) He ride like the car, huh And she wicked, huh, yuh Like Woah Vicky, huh, yeah (Like Woah Vicky) Oh, my God, hold up, um These diamonds not Tiffany, huh, yeah (Woah, woah) So in love (I been so in love) So in love (I been so in love) You might also like[Refrain: Tyler, The Creator & Charlie Wilson] Don't leave, it's my fault (Fault) Don't leave, it's my fault Don't leave, it's my fault (Igor, ayy) 'Cause when it all comes crashing down I'll need you (Ayy, ayy)  [Verse 2: Tyler, The Creator & Charlie Wilson] 'Cause you make my earthquake I don't want no confrontation, no And you don't want my conversation (I don't want no conversation) I just need some confirmation on how you feel, for real (For real) You don't want no complication, no I don't want no side information (I don't want no side information) I just need to know what's happening 'Cause I'm for real (For real)  [Outro: Tyler, The Creator] I said don't leave, it's my fault (One) I said don't leave, it's my fault (Two, two) Don't leave, it's, it's my fault, girl (Three, three, three) Don't, do-do-do-do-do, I'll need—298Embed"
tylerthecreator,"390 ContributorsTranslationsPortuguêsYonkers Lyrics[Intro] Uh, Wolf Haley, Golf Wang, go  [Verse 1] I'm a fuckin' walkin' paradox, no, I'm not Threesomes with a fuckin' triceratops, Reptar Rappin' as I'm mockin' deaf rock stars Wearin' synthetic wigs made of Anwar's dreadlocks Bedrock, harder than a motherfuckin' Flintstone Making crack rocks outta pussy nigga fishbones (Haha) This nigga Jasper tryin' to get grown About five, seven of his bitches in my bedroom (Hey) Swallow the cinnamon, I'ma scribble this sin and shit While Syd is tellin' me that she's been getting intimate with men (Syd, shut the fuck up) Here's the number to my therapist (Shit) You tell him all your problems, he's fuckin' awesome with listenin' (Haha) [Chorus] Uh, Wolf Haley, uh, Golf Wang Uh, Wolf Haley, Golf fuckin' Wang [Verse 2] Jesus called, he said he's sick of the disses I told him to quit bitchin', this isn't a fuckin' hotline For a fuckin' shrink, sheesh, I already got mine And he's not fuckin' workin', I think I'm wastin' my damn time I'm clockin' three past six and goin' postal This the revenge of the dicks, that's nine cocks that cock 9's This ain't no V. Tech shit, or Columbine But after bowling, I went home for some damn Adventure Time (What'd you do?) I slipped myself some pink Xannies (Yeah) And danced around the house in all-over print panties My mom's gone, that fuckin' broad will never understand me I'm not gay, I just wanna boogie to some Marvin (What you think of Hayley Williams?) Fuck her, Wolf Haley robbin' them I'll crash that fuckin' airplane that that faggot nigga B.o.B is in And stab Bruno Mars in his goddamn esophagus And won't stop until the cops come in I'm an overachiever, so how about I start a team of leaders And pick up Stevie Wonder to be the wide receiver? (Cool) Green paper, gold teeth, and pregnant golden retrievers All I want, fuck money, diamonds, and bitches, don't need 'em But where the fat ones at? I got somethin' to feed 'em It's some cooking books, the black kids never wanted to read 'em Snap back, green ch-ch-chia fuckin' leaves It's been a couple months And Tina still ain't perm her fuckin' weave Damn You might also like[Chorus] Uh, Wolf Haley, uh, Golf Wang Uh, Wolf Haley, Golf Wang, yeah Goddamn goblin Wolf Haley, uh, Golf Wang Uh, Wolf Haley, Golf Wang, yeah [Verse 3] They say success is the best revenge So I beat DeShay up with the stack of magazines I'm in Oh, not again, another critic writing report I'm stabbin' any bloggin' faggot hipster with a pitchfork Still suicidal, I am I'm Wolf, Tyler put this fuckin' knife in my hand I'm Wolf, Ace gon' put that fuckin' hole in my head And I'm Wolf, that was me who shoved a cock in your bitch (What the fuck, man?) Fuck the fame and all the hype, G I just wanna know if my father would ever like me But I don't give a fuck, so he's probably just like me A motherfuckin' goblin (Fuck everything, man) That's what my conscience said Then it bunny-hopped off my shoulder, now my conscience dead Now the only guidance that I had is splattered on cement Actions speak louder than words, let me try this shit Dead431Embed"
kanye,"320 ContributorsTranslationsEspañolPortuguêsEnglishItalianoFrançaisSvenskaTürkçeFather Stretch My Hands, Pt. 1 Lyrics[Intro: Pastor T.L. Barrett / Choir & Future] You're the only power (Power) You're the only power that can You're the only power (Power) You're the only power that can Oh, oh, oh, father (If young Metro don't trust you, I'm gon' shoot you)  [Pre-Chorus: Kid Cudi & Pastor T.L. Barrett / Choir] Beautiful mornin', you're the sun in my mornin', babe Who can I turn to? Nothin' unwanted After all, who can I turn to? Beautiful mornin', you're the sun in my mornin', babe If I don't turn to you Nothin' unwanted No other help I know, I stretch my hands  [Chorus: Kanye West & Pastor T.L. Barrett / Choir] I just wanna feel liberated, I-I, na-na-na Who can I turn to? I just wanna feel liberated, I-I, na-na-na After all, who can I turn to? If I ever instigated, I am sorry If I don't turn to you Tell me who in here could relate, I-I-I No other help I know, I stretch my hands You might also like[Verse: Kanye West, with Kelly Price] Now, if I fuck this model And she just bleached her asshole And I get bleach on my T-shirt I'ma feel like an asshole I was high when I met her We was down in Tribeca She'll get under your skin if you let her She'll get under your skin if you— (Uh) I don't even wanna talk about it I don't even wanna talk about it I don't even wanna say nothin' Everybody gon' say somethin' I'd be worried if they said nothin' Remind me where I know you from She lookin' like she owe you somethin' You know just what we want I wanna wake up with you in my—  [Pre-Chorus: Kid Cudi, Pastor T.L. Barrett / Choir & Kelly Price] Beautiful mornin', you're the sun in my mornin', babe Who can I turn to? Beautiful mornin' Nothin' unwanted After all, who can I turn to? Beautiful mornin', you're the sun in my mornin', babe If I don't turn to you Nothin' unwanted No other help I know [Chorus: Kanye West & Pastor T.L. Barrett / Choir] I just wanna feel liberated, I-I, na-na-na Who can I turn to? I just wanna feel liberated, I-I, na-na-na After all, who can I turn to? If I ever instigated, I am sorry If I don't turn to you Tell me who in here could relate, I-I-I No other help I know, I stretch my hands289Embed"
kanye,"483 ContributorsTranslationsPortuguêsItalianoEnglishEspañolMercy Lyrics[Intro: Fuzzy Jones] Well, it is a weepin' and a moanin' and a gnashin' of teeth It is a weepin' and a moanin' and a gnashin' of teeth It is a—when it comes to my sound which is the champion sound Believe, believe [Chorus: YB, Big Sean & Fuzzy Jones] O-o-o-o-o-okay, Lamborghini Mercy Your chick, she so thirsty I-I-I-I-I'm in that two-seat Lambo With your girl, she tryna jerk me (Believe) O-o-o-o-o-okay, Lamborghini Mercy Your chick, she so thirsty I-I-I-I-I'm in that two-seat Lambo With your girl, she tryna jerk me O-o-o-o-o-okay, Lamborghini Mercy (Swerve) Your chick, she so thirsty (Swerve) I-I-I-I-I'm in that two-seat Lambo With your girl, she tryna jerk me (Woah, believe) O-o-o-o-o-okay, Lamborghini Mercy Your chick, she so thirsty (Boy) I-I-I-I-I'm in that two-seat Lambo (Boy) With your girl, she tryna jerk me  [Verse 1: Big Sean & Kanye West] Okay, drop it to the floor, make that ass shake (Shake, shake) Woah, make the ground move: that's an ass quake Built a house up on that ass: that's an ass-state Roll–roll–roll my weed on it: that's an ass tray Say, Ye, say, Ye, don't we do this every day–day? (Huh?) I work them long nights, long nights to get a payday (Huh?) Finally got paid, now I need shade and a vacay And niggas still hatin' So much hate, I need a AK (AK) Now we out in Paris, yeah, I'm Perrierin' White girls politickin': that's that Sarah Palin Get–get–get–get–get–gettin' hot, Californicatin' I give her that D, 'cause that's where I was born and raised in You might also like[Chorus: YB, Big Sean & Fuzzy Jones] O-o-o-o-o-okay, Lamborghini Mercy (Swerve) Your chick, she so thirsty (Swerve) I-I-I-I-I'm in that two-seat Lambo (Swerve) With your girl, she tryna jerk me (Swerve, believe) O-o-o-o-o-okay, Lamborghini Mercy (Swerve) Your chick, she so thirsty (Swerve) I-I-I-I-I'm in that two-seat Lambo (Swerve) With your girl, she tryna jerk me (Swerve) [Post-Chorus: Fuzzy Jones & Big Sean] Well, it is a weepin' and a moanin' (Swerve) And a gnashin' of teeth (Swerve) It is a weepin' and a mournin' (Swerve) And a gnashin' of teeth (Swerve) It is a—when it comes to my sound (Swerve) Which is the champion sound (Swerve) Believe, believe (Swerve) Believe, believe (Swerve) [Verse 2: Pusha T] Yuugh! It's prime time, my top back, this pimp game, ho I'm red leather, this cocaine, I'm Rick James, ho I'm bill-droppin', Ms. Pac-Man, this pill-poppin' ass ho I'm poppin' too, these blue dolphins need two coffins All she want is some heel money All she need is some bill money He take his time, he counts it out I weighs it up, that's real money Check the neck, check the wrist Them heads turnin': that's exorcist My Audemars like Mardi Gras That's Swiss time, and that's excellence Two-door preference Roof gone, George Jefferson That white frost on that pound cake So your Duncan Hines is irrelevant, woo Lambo Murciélago She go wherever I go Wherever we go, we do it pronto, it's like— [Chorus: YB, Big Sean & Fuzzy Jones] O-o-o-o-o-okay, Lamborghini Mercy (Swerve) Your chick, she so thirsty (Swerve) I-I-I-I-I'm in that two-seat Lambo (Swerve) With your girl, she tryna jerk me (Swerve, believe) O-o-o-o-o-okay, Lamborghini Mercy (Swerve) Your chick, she so thirsty (Swerve) I-I-I-I-I'm in that two-seat Lambo (Swerve) With your girl, she tryna jerk me (Swerve) [Post-Chorus: Fuzzy Jones & Big Sean] Well, it is a weepin' and a moanin' (Swerve) And a gnashin' of teeth (Swerve) It is a weepin' and a mournin' (Swerve) And a gnashin' of teeth (Swerve) It is a—when it comes to my sound (Swerve) Which is the champion sound (Swerve) Believe, believe (Swerve) Believe (Swerve)  [Bridge: Fuzzy Jones] Well, it is a weepin' and a moanin' And a gnashin' of teeth in the dancehall And who no have teeth gwan rub pon dem gums Cuh when time it comes to my sound Which is the champion sound The bugle has blown fi many times And it still have one more time left Cuh the amount of stripe weh deh pon our shoulder [Verse 3: Kanye West & 2 Chainz] Let the suicide doors up I threw suicides on the tour bus I threw suicides on the private jet You know what that mean, I'm fly to death I step in Def Jam buildin' like I'm the shit Tell 'em gimme fifty million or I'ma quit Most rappers' taste level ain't at my waist level Turn up the bass 'til it's up-in-yo-face level Don't do no press but I get the most press, kid Plus, yo, my bitch make your bitch look like Precious Somethin' 'bout Mary, she gone off that molly Now the whole party is melting like Dalí Now everybody is movin' they body Don't sell me apartment, I'll move in the lobby (Yah) Niggas is loiterin' just to feel important You gon' see lawyers and niggas in Jordans (2 Chainz) [Verse 4: 2 Chainz & Big Sean] Okay, now catch up to my campaign Coupe the color of mayonnaise I'm drunk and high at the same time Drinkin' champagne on the airplane (Tell 'em) Spit rounds like a gun range (Baow) Beat it up like Rampage Hundred bands, cut your girl Now your girl need a Band-Aid (Damn) Grade A, A1 Chain the color of Akon Black diamonds, backpack rhymin' Co-signed by Louis Vuitton (Yep) Horsepower, horsepower All this Polo on, I got horsepower Pound of this cost four thousand Now I make it rain, she want more showers Rain (Rain) pourin' (Pourin') All my cars is foreign (Foreign) All my broads is foreign (Foreign) Money tall like Jordan [Chorus: YB, Big Sean & Fuzzy Jones] O-o-o-o-o-okay, Lamborghini Mercy (Swerve) Your chick, she so thirsty (Swerve) I-I-I-I-I'm in that two-seat Lambo (Swerve) With your girl, she tryna jerk me (Swerve) O-o-o-o-o-okay, Lamborghini Mercy (Swerve) Your chick, she so thirsty (Swerve) I-I-I-I-I'm in that two-seat Lambo (Swerve, believe) With your girl, she tryna jerk me (Swerve, believe) [Post-Chorus: Fuzzy Jones & Big Sean] Well, it is a weepin' and a moanin' (Swerve) And a gnashin' of teeth (Swerve) It is a weepin' and a moanin' (Swerve) And a gnashin' of teeth (Swerve) It is a—when it comes to my sound (Swerve) Which is the champion sound (Swerve) Believe, believe (Swerve) Believe, believe (Swerve) Well, it is a weepin' and a moanin' and a gnashin' of teeth It is a weepin' and a moanin' and a gnashin' of teeth It is a—when it comes to my sound which is the champion sound Believe, believe, believe, believe371Embed"
kanye,"373 ContributorsTranslationsEspañolРусскийEnglishKanye West - Bound 2 (Traduzione Italiana)Françaisहिन्दीBound 2 Lyrics[Intro: Ponderosa Twins Plus One & Brenda Lee] B-B-B-B-Bound to fall in love Bound to fall in love Uh-huh, honey  [Refrain: Kanye West] All them other niggas lame, and you know it now When a real nigga hold you down, you s'posed to drown [Chorus: Ponderosa Twins Plus One, Brenda Lee & Kanye West] Bound to fall in love (Bound) B-B-B-B-Bound to fall in love (Bound) Uh-huh, honey  [Verse 1: Kanye West] What you doin' in the club on a Thursday? She say she only here for her girl birthday They ordered champagne but still look thirsty Rock Forever 21, but just turned thirty I know I got a bad reputation Walk-around-always-mad reputation Leave-a-pretty-girl-sad reputation Start a Fight Club, Brad reputation I turnt the nightclub out of the basement I'll turn the plane around, your ass keep complainin' How you gon' be mad on vacation? Dutty wining 'round all these Jamaicans Uh, this that prom shit This that what-we-do-don't-tell-your-mom shit This that red-cup-all-on-the-lawn shit Got a fresh cut, straight out the salon, bitch You might also like[Pre-Chorus: Charlie Wilson & Brenda Lee] I know you're tired of lovin', of lovin' With nobody to love, nobody, no— (Uh-huh, honey) [Chorus: Kanye West, Ponderosa Twins Plus One & Brenda Lee] Close your eyes and let the word paint a thousand pictures One good girl is worth a thousand bitches Bound (Bound to fall in love) Bound (Bound to fall in love) Uh-huh, honey  [Verse 2: Kanye West] I wanna fuck you hard on the sink After that, give you somethin' to drink Step back, can't get spunk on the mink I mean damn, what would Jeromey Romey Romey Rome think? Hey, you remember where we first met? Okay, I don't remember where we first met But hey, admittin' is the first step And hey, you know ain't nobody perfect And I know, with the hoes I got the worst rep But hey, their backstroke I'm tryna perfect And hey, ayo, we made it: Thanksgivin' So hey, maybe we can make it to Christmas She asked me what I wished for on my wishlist Have you ever asked your bitch for other bitches? Maybe we could still make it to the church steps But first, you gon' remember how to forget After all these long-ass verses I'm tired, you tired, Jesus wept [Pre-Chorus: Charlie Wilson & Brenda Lee] I know you're tired of lovin', of lovin' With nobody to love, nobody, nobody So just grab somebody, no leavin' this party With nobody to love, nobody, nobody Uh-huh, honey  [Chorus: Kanye West, Ponderosa Twins Plus One, & Brenda Lee] Jerome's in the house, watch your mouth Jerome's in the house, watch your mouth Bound to fall in love Bound Bound to fall in love Bound Uh-huh, honey [Produced by Kanye West and Che Pope with additional production from Eric Danchild, Noah Goldstein, No ID and Mike Dean] [Video directed by Nick Knight]426Embed"
kanye,"502 ContributorsTranslationsPortuguêsEnglishSvenskaDanskMonster Lyrics[Intro: Justin Vernon] I shoot the lights out Hide 'til it's bright out Oh, just another lonely night Are you willing to sacrifice your life?  [Verse 1: Rick Ross] Bitch, I'm a monster, no-good bloodsucker Fat motherfucker, now look who's in trouble As you run through my jungles, all you hear is rumbles Kanye West samples, here's one for example  [Chorus: Kanye West] Gossip, gossip, nigga, just stop it Everybody know I'm a motherfuckin' monster I'ma need to see your fuckin' hands at the concert I'ma need to see your fuckin' hands at the concert Profit, profit, nigga, I got it Everybody know I'm a motherfuckin' monster I'ma need to see your fuckin' hands at the concert I'ma need to see your fuckin' hands [Verse 2: Kanye West] Uh, the best living or dead hands down, huh Less talk, more head right now, huh And my eyes more red than the devil is And I'm 'bout to take it to another level, bitch Matter who you go and get, ain't nobody cold as this Do the rap and the track, triple-double, no assists And my only focus is stayin' on some bogus shit Arguin' with my older bitch, actin' like I owe her shit I heard the beat, the same raps that gave the track pain Bought the chain that always give me back pain Fucking up my money so, yeah, I had to act sane Chi nigga, but these hoes love my accent Chick came up to me and said, ""This the number to dial If you wanna make your number one your number two now"" Mix that Goose and Malibu, I call it ""Malibooyah"" Goddamn, Yeezy always hit 'em with a new style Know that motherfucker, well, what you gon' do now? Whatever I wanna do, gosh, it's cool now Know I'm gonna do, ah, it's the new now Think you motherfuckers really really need to cool out 'Cause you'll never get on top of this So, mami, best advice is just to get on top of this Have you ever had sex with a pharaoh? Ah, put the pussy in a sarcophagus Now she claiming that I bruised her esophagus Head of the class and she just won a swallowship I'm livin' in the future so the present is my past My presence is a present, kiss my ass You might also like[Chorus: Kanye West & Jay Z] Gossip, gossip, nigga, just stop it Everybody know I'm a motherfuckin' monster I'ma need to see your fuckin' hands at the concert I'ma need to see your fuckin' hands at the concert (Yeah) Profit, profit, nigga, I got it Everybody know I'm a motherfuckin' monster I'ma need to see your fuckin' hands at the concert I'ma need to see your fuckin' hands  [Verse 3: Jay Z] Sasquatch, Godzilla, King Kong, Loch Ness Goblin, ghoul, a zombie with no conscience Question, what do these things all have in common? Everybody knows I'm a motherfuckin' monster Conquer, stomp ya, stop your silly nonsense Nonsense, none of you niggas know where the swamp is None of you niggas have seen the carnage that I've seen I still hear fiends scream in my dreams Murder, murder in black convertibles, I Kill a block, I murder the avenues, I Rape and pillage your village, women and children Everybody want to know what my Achilles heel is Love, I don't get enough of it All I get is these vampires and bloodsuckers All I see is these niggas I made millionaires Millin' about, spillin' they feelings in the air All I see is these fake fucks with no fangs Tryna draw blood from my ice-cold veins I smell a massacre Seems to be the only way to back you bastards up [Chorus: Kanye West] Gossip, gossip, nigga, just stop it Everybody know I'm a motherfuckin' monster I'ma need to see your fuckin' hands at the concert I'ma need to see your fuckin' hands at the concert Profit, profit, nigga, I got it Everybody know I'm a motherfuckin' monster I'ma need to see your fuckin' hands at the concert I'ma need to see your fuckin' hands [Verse 4: Nicki Minaj] Pull up in the monster, automobile gangsta With a bad bitch that came from Sri Lanka Yeah, I'm in that Tonka, color of Willy Wonka You could be the king, but watch the queen conquer Okay, first things first, I'll eat your brains Then I'ma start rocking gold teeth and fangs 'Cause that's what a motherfuckin' monster do Hair dresser from Milan, that's the monster 'do Monster Giuseppe heel, that's the monster shoe Young Money is the roster and a monster crew And I'm all up, all up, all up in the bank with the funny face And if I'm fake, I ain't notice 'cause my money ain't So let me get this straight, wait, I'm the rookie? But my features and my shows ten times your pay? 50K for a verse, no album out Yeah, my money's so tall that my Barbies got to climb it Hotter than a Middle Eastern climate, violent Tony Matterhorn, dutty wine it, wine it Nicki on them titties when I sign it That's how these niggas so one-track-minded But really, really I don't give an F-U-C-K ""Forget Barbie, fuck Nicki, sh-she's fake"" ""She on a diet,"" but my pockets eatin' cheesecake And I'll say, bride of Chucky, it's child's play Just killed another career, it's a mild day Besides, Ye, they can't stand besides me I think me, you, and Am' should ménage Friday Pink wig, thick ass, give 'em whiplash I think big, get cash, make 'em blink fast Now look at what you just saw, this is what you live for Ah, I'm a motherfuckin' monster [Outro: Justin Vernon & Charlie Wilson] I, I crossed the limelight And I'll, I'll let God decide And I, I wouldn't last these shows So I, I am headed home (Headed home) I, I crossed the limelight And I'll, I'll let God decide, 'cide (No) And I, I wouldn't last these shows So I, I am headed home (Head home) I, I crossed the limelight (No, the limelight) And I'll, I'll let God decide, 'cide And I, I wouldn't last these shows So I, I am headed home [Produced by Kanye West, Mike Dean & Plain Pat] [Video directed by Jake Nava]413Embed"
kanye,"448 ContributorsTranslationsTürkçeEnglishEnglishItalianoFrançaisEspañolSvenskaUltralight Beam Lyrics[Intro: Samoria Green & Natalie Green] (Yes, God) We don't want no devils in the house, God (Yes, Lord) We want the lord (Yes, Jesus) And that's it (Yes, God) Hallej— hand over Satan (Yes, Jesus) Jesus praise the Lord (Yes, God) Hallelujah, God (Yes, God) We don't want no devils in the house, God (Yes, Lord) We want the lord (Yes, Jesus) And that's it (Yes, God) Hallej— hand over Satan (Yes, Jesus) Jesus praise the Lord (Yes, God) [Chorus: Kanye West & The-Dream] I'm tryna keep my faith We on an ultralight beam We on an ultralight beam This is a God dream This is a God dream This is everything This is everything  [Verse 1: Kanye West] Deliver us serenity Deliver us peace Deliver us loving We know we need it You know we need it You know we need it That's why we need You now, oh Pray for Paris Pray for the parents This is a God dream This is a God dream This is a God dream You might also like[Chorus: Kanye West & Choir, Kanye West] We on an ultralight beam We on an ultralight beam This is a God dream This is a God dream This is everything Everything (Thing, thing, thing)  [Post-Chorus: The-Dream with Choir] I'm tryna keep my faith But I'm looking for more Somewhere I can feel safe And end my holy war I'm tryna keep my faith [Verse 2: Kelly Price & Choir] So why send oppression, not blessings? Why, oh, why'd You do me wrong? (More) You persecute the weak Because it makes You feel so strong (Safe) Don't have much strength to fight So I look to the light (War) To make these wrongs turn right Head up high, I look to the light Hey, 'cause I know that You'll make everything alright And I know that You'll take good care of Your child Oh, no longer am afraid of the night 'Cause I, I look to the light [Bridge: Chance the Rapper] When they come for You, I will shield Your name I will field their questions, I will feel Your pain No one can judge They don't, they don't know They don't know  [Verse 3: Chance the Rapper] Foot on the Devil's neck 'til it drifted Pangaea I'm moving all my family from Chatham to Zambia Treat the demons just like Pam I mean, I fuck with your friends, but damn, Gina I been this way since Arthur was anteater Now they wanna hit me with the woo wap, the bam Tryna snap photos of familia My daughter look just like Sia, you can't see her You can feel the lyrics, the spirit coming in braille Tubman of the underground, come and follow the trail I made “Sunday Candy,” I'm never going to hell I met Kanye West, I'm never going to fail He said, ""Let's do a good ass job with 'Chance 3'"" I hear you gotta sell it to snatch the Grammy Let's make it so free and the bars so hard That there ain't one gosh darn part you can't tweet This is my part, nobody else speak This is my part, nobody else speak This little light of mine Glory be to God, yeah I'ma make sure that they go where they can't go If they don't wanna ride, I'ma still give 'em raincoats Know what God said when He made the first rainbow Just throw this at the end if I'm too late for the intro Ugh, I'm just having fun with it You know that a nigga was lost I laugh in my head 'Cause I bet that my ex looking back like a pillar of salt Ugh, 'cause they'll flip the script on your ass like Wesley and Spike You cannot mess with the light Look at lil' Chano from 79th [Chorus: Kanye West & Choir, Kanye West] We on an ultralight beam We on an ultralight beam This is a God dream This is a God dream This is everything Everything  [Post-Chorus: The-Dream, The-Dream & Choir, Natalie Greene] (Yes, God) (Hallelujah) I'm tryna keep my faith (Yes, Jesus) But I'm looking for more Somewhere I can feel safe And end my holy war [Outro: Kirk Franklin & Choir] Father, this prayer is for everyone that feels they're not good enough This prayer's for everybody that feel that they're too messed up For everyone that feels they've said ""I'm sorry"" too many times You can never go too far when you can't come back home again That's why I need... Faith, more, safe, war365Embed"
