Artist,Lyrics
lilbaby,"189 ContributorsTranslationsTürkçeEnglishThe Bigger Picture Lyrics[Intro] Protests and growing national outcry continues over the death of George Floyd (Section 8 just straight cooked this motherfucker up) Last night, people protesting in Minneapolis escalated As demonstrators were lashed by tear gas and rubber bullets The main message here, the main message here, the main message here Is that they want to see those officers involved They want to see those officers arrested Officers arrested (I can't breathe, I can't breathe)  [Verse 1] Trade my 4x4 for a G63, ain't no more free Lil Steve I gave 'em chance and chance and chance again, I even done told them please I find it crazy the police'll shoot you and know that you dead, but still tell you to freeze Fucked up, I seen what I seen I guess that mean hold him down if he say he can't breathe It's too many mothers that's grieving They killing us for no reason Been going on for too long to get even Throw us in cages like dogs and hyenas I went to court and they sent me to prison My mama was crushed when they said I can't leave First I was drunk, then I sobered up quick When I heard all that time that they gave to Taleeb He got a life sentence plus We just some products of our environment How the fuck they gon' blame us? You can't fight fire with fire I know, but at least we can turn up the flames some Every colored person ain't dumb and all whites not racist I be judging by the mind and heart, I ain't really into faces Fucked up, the way that we livin' is not getting better, you gotta know how to survive Crazy, I had to tell all of my loved ones to carry a gun when they going outside Stare in the mirror whenever you drive Overprotective, go crazy for mine You gotta pay attention to the signs Seem like the blind following the blind Thinking 'bout everything that's going on I boost security up at my home I'm with my kind if they right or they wrong I call him now, he'll pick up the phone And it's five in the morning, he waking up on it Tell 'em wherever I'm at, then they comin' I see blue lights, I get scared and start runnin' That shit be crazy, they 'posed to protect us Throw us in handcuffs and arrest us While they go home at night, that shit messed up Knowing we needed help, they neglect us Wondering who gon' make them respect us I can see in your eye that you fed up Fuck around, got my shot, I won't let up They know that we a problem together They know that we can storm any weather [Chorus] It's bigger than black and white It's a problem with the whole way of life It can't change overnight But we gotta start somewhere Might as well gon' 'head start here We done had a hell of a year I'ma make it count while I'm here God is the only man I fear  [Verse 2] Fuck it, I'm goin' on the front line He gon' bust your ass if you come past that gun line You know when the storm go away, then the sun shine You gotta put your head in the game when it's crunch time I want all my sons to grow up to be monsters I want all my daughters to show out in public Seems like we losing our country But we gotta stand up for something, so this what it comes to Every video I see on my conscience I got power, now I gotta say somethin' Corrupted police been the problem where I'm from But I'd be lying if I said it was all of them I ain't do this for the trend, I don't follow them Altercations with the law, had a lot of them People speaking for the people, I'm proud of them Stick together, we can get it up out of them I can't lie like I don't rap about killing and dope, but I'm telling my youngins to vote I did what I did 'cause I didn't have no choice or no hope, I was forced to just jump in and go This bullshit is all that we know, but it's time for a change Got time to be serious, no time for no games We ain't takin' no more, let us go from them chains God bless they souls, every one of them names You might also like[Chorus] It's bigger than black and white It's a problem with the whole way of life It can't change overnight But we gotta start somewhere Might as well gon' 'head start here We done had a hell of a year I'ma make it count while I'm here God is the only man I fear  [Verse 3] They trainin' officers to kill us, then shootin' protestors with these rubber bullets They regular people, I know that they feel it These scars too deep to heal us What happened to COVID? Nobody remember It ain't makin' sense, I'm just here to vent It happen to one of your people, it's different We get it, the system is wicked, just learn how to pick it Knowledge is power, I swear I'm a witness, I know that I'm gifted I won't go too deep 'cause I'm scared they'll get me Ain't scared to admit it, some shit I can't mention It's people who can, well, here's the chance I won't take the stand, but I'll take a stand for what I believe Must not be breathing the air that I breathe You know that the way that I bleed, you can bleed I never been a fan of police But my neighborhood know I try to keep peace So it's only right that I get in the streets March for a reason, not just on GP Our people died for us to be free Fuck do you mean? This was a dream Now we got the power that we need to have They don't want us with it and that's why they mad, yeah [Chorus] It's bigger than black and white It's a problem with the whole way of life It can't change overnight But we gotta start somewhere Might as well gon' 'head start here We done had a hell of a year I'ma make it count while I'm here God is the only man I fear It's bigger than black and white It's a problem with the whole way of life It can't change overnight But we gotta start somewhere Might as well gon' 'head start here We done had a hell of a year I'ma make it count while I'm here God is the only man I fear118Embed"
lilbaby,"122 ContributorsTranslationsTürkçeFreestyle Lyrics[Intro] DaVinci (DaVinci, DaVinci) Yeah Shoutout the whole Oakland City, man You know what I'm saying? The whole 4PF Know what I'm saying? I put this up Yeah  [Verse] Shoutout my label, that's me I'm in this bitch with TB I'm in this bitch with 4 Trey I just poured up me an eight Real nigga all in my face Five hundred racks in my safe Five hundred racks to the plug What you know 'bout showin' love? What you know 'bout pullin' up in Bentley trucks? Make these bitches fall in love All of my niggas on go None of my niggas no ho All of my niggas want smoke All of my niggas together We came from the bottom, we used to wear each other's clothes None of my niggas gon' fold Couple pussy niggas told They ain’t my niggas no more Hold it down for the four In the nine with the woes Marlo my dawg, that's for sure We won't fall out about shit 'Specially not 'bout no bitch We ain't gon' fall out 'bout hoes Me and Ced get them loads We let 'em go for the low I got my hood in control I got my left wrist on froze I got my right wrist on froze I got my necklace on froze Both of my ears on froze I been gettin' faded, I'm sippin' on maple If she won't fuck, I won't make her I don't like bitches with makeup If she want titties, I pay for 'em Get outta that when I wake up I pass the ball, I don't layup I'm a big boss, I got say so They'll wipe you down if I say so Dracos on Dracos on Dracos on Dracos .40s on .40s on .40s I just bought me some new water Wetter than Katrina, shoutout New Orleans I made a promise my niggas gon' ball Hard in the paint, change my name to John Wall Geekin' off trees like a leaf in the fall Find a new plug then we takin' em all Pull up in a brand new Benz truck Hop out fresher than a menthol Lil' nigga, but I'm big, dawg All I gotta make is one call Get a nigga block, took off Cross a nigga up, Hot Sauce Ooh, I got 'em mad, my fault Talkin' 'bout the shit that I bought Poppin' these Percs, I done turned to a savage Hundred racks stuffed in the mattress Hundred racks stuffed in the attic Hundred racks stuffed in the sofa These niggas play gangster, but they won't approach me I know they never approach me They know that they'll catch a bullet I rock the gang to the fullest I run with some real ones, don't hang with no pussies I ain't no killer, don't push me I see how you niggas be lurkin' I hope you don't think you no bully I'm livin' the life, I should star in a movie Ridin' in a Vert with an Uzi 12 get behind me, I lose 'em They tryna guess what I'm doin' They tryna guess who I'm screwin' That ain't even they business They ain't wanna fuck with me Now they see a nigga drippin' Now they wanna fuck with me They can't get in touch with me Hardly ever in the city They just know I'm gettin' bigger They just know a nigga busy I been runnin' up them digits [Outro] YeahYou might also like54Embed"
lilbaby,"88 ContributorsTranslationsРусскийPortuguêsClose Friends Lyrics[Intro] Oh, this the one right here, Wicked? Okay Yeah, yeah Run that back, Turbo  [Chorus] We started off as close friends (Close friends) Somehow you turned into my girlfriend (My girlfriend) We used to tell each other everything (Everything) I even went and bought her diamond rings, matching earrings Everything was so cool (So cool) Lately baby been actin' so rude (Been so rude) I don't know what somebody told you (What they told you) But I ain't gon' lie, I miss the old you [Verse 1] I know you remember how I would hold you Still remember how I approached you I think I loved you 'fore I knew you Know we be fuckin' 'fore I screwed you Made a promise I won't use you Play my cards right, I won't lose you Got 'em tuned in like I'm YouTube Got somethin' on me like it's voodoo I'll go nuts for you, go cuckoo, lose my cool and all And I know that shit was wrong, I shouldn't've did what I did  [Verse 2] Just wipe your eyes and stop this cryin' I told the truth, that I'd been lyin' I gave you racks, I tried to buy in I even did the unthinkable, and I'm sorry for what I did to you Take me back, if I was you and I did what I did I probably would, I probably wouldn't Take you back, if I was you and I did what I did I probably would, I probably wouldn't Just wipe your eyes and stop this cryin' I told the truth, that I'd been lyin' I gave you racks, I tried to buy in I even did the unthinkable, and I'm sorry for what I did to you You might also like[Chorus] We started off as close friends (Close friends) Somehow you turned into my girlfriend (My girlfriend) We used to tell each other everything (Everything) I even went and bought her diamond rings, matching earrings Everything was so cool (So cool) Lately baby been actin' so rude (Been so rude) I don't know what somebody told you (What they told you) But I ain't gon' lie, I miss the old you  [Verse 3] Keep our business to ourselves The internet ain't doin' no help I know I shouldn't've never left But everything I did for us And us, I'm speakin' on my kids Thinkin' 'bout this shit I did Like how the hell I get myself involved in this bullshit? Married to the game, I can't make you my fiancée Bad young boss bitch, treat her like Beyoncé But damn what them broads say, I fucked them all the first day And that's why you trippin' anyway, like when I fuck 'em I don't pay Even if we never speak again I'll make sure you're ridin' in the latest Benz Keep your business all apart if you can stay out of mine Bought a brand new Audemars, but I done ran out of time [Chorus] We started off as close friends (Close friends) Somehow you turned into my girlfriend (My girlfriend) We used to tell each other everything (Everything) I even went and bought her diamond rings, matching earrings Everything was so cool (So cool) Lately baby been actin' so rude (Been so rude) I don't know what somebody told you (What they told you) But I ain't gon' lie, I miss the old you92Embed"
lilbaby,"70 ContributorsOn Me Lyrics[Intro] (What's happenin', Chi Chi?)  [Verse 1] Fill the bando up with bags, give the lil' bro them a job You can come get rich with us, you gon' eat or you gon' starve? Keep a certified hitter sittin', I pay him not to rob Hop out 2020 Cullinan, I'm ridin' in the stars Know some people hate that I'm on top, I bulletproofed the car All the members made free bands off packs, live like they crackin' cards Joe know for a fact I keep it real, he still ain't take the charge Why she talkin' crazy 'bout me like I don't do more than my part? I can't play with my creation, give the world to my lil' boys I been savin' more than I been spendin', that's what I bе on I'm a human, I'm not perfect, I know sometimеs I be wrong [Chorus] I'm like, ""Come and put that pussy on me, don't be runnin' from me"" If I like it, I spend money on it, get whatever from me Put six figures in your business, I do real shit I drop cash at the dealership, they'll mail you a pink slip She make sure she keep her nails did and her wig fixed Went to jail and that one held me down, she a real bitch Hundred rounds in the double drum, this a Kel-Tec Marco been in prison for a while, but he still flex  [Verse 2] I told brodie 'nem to park the car, but they still wrecked I don't think nobody around steal, but I still check I don't got a hundred mil' yet, I can't chill yet But don't get it misconstrued, yeah, I get real checks Baby fuckin' like a pornstar, we have real sex Have nobody in our business, we take Learjets Say she like when I perform, so I fuck her with my chains on And she handlin' her part, so I let her play the main role Ain't have to get rich for these partners, still with the same folks And I can't beef with none of you niggas, not in the same boat I'm never gon' get caught up about it, know how the game go Tennis chain bustin', look like rainbows  [Chorus] I'm like, ""Come and put that pussy on me, don't be runnin' from me"" If I like it, I spend money on it, get whatever from me Put six figures in your business, I do real shit I drop cash at the dealership, they'll mail you a pink slip She make sure she keep her nails did and her wig fixed Went to jail and that one held me down, she a real bitch Hundred rounds in the double drum, this a Kel-Tec Marco been in prison for a while, but he still flex You might also like[Outro] I'm like, ""Come and put that pussy on me, don't be runnin' from me"" If I like it, I spend money on it, get whatever from me36Embed"
lilbaby,"101 ContributorsTranslationsРусскийPortuguêsEmotionally Scarred Lyrics[Verse 1] A love letter came through the mail, it said, ""I miss you"" I ripped it up and flushed with the tissue, try to forget you I ain't got nothing against you, we human, we all got issues But I'm tired of being tired of being tired That part of me done died I see it, then I don't, act like I'm blind I'm confident it won't be one of mine I know emotions come with lies, so I tell the truth all the time Ain't got no sympathy for no bitch I admit that I'm rich and I'm lit Jumpin' up on stages, I get two hundred an occasion Bro had really fucked the game up, we made niggas shut they trap down They see how I made it, I'm the reason they won't rap now See me out in traffic, make a hater pull his hat down The biggest OG's salute me, a stylist can't even style me The robbers probably wanna get me, I'm hoppin' out Lamborghinis The youngins turn in my city, they try me, I get it cracking Some of this still would happen if I never had started rapping My people them still steady trapping and they still be getting active I tell 'em to chill, I'm tryna run up these M's Paid cash and then he post the crib (Nah) I can't show nobody where my mama live, that's how I 'posed to feel My niece just asked me were my diamonds real, I said, ""Of course"" I just played the hand that I was dealt, didn't have to force All around the world they know it's me, they hear my voice And I done it all in a pair of Diors, yeah [Chorus] Young age, learned how to get paid (We gon' get the money) Big stage, long way from Section 8 (Ballin' other countries) Big wave, he gon' have to get saved (Big old wave) Ridin' in the foreign, chiefin' on the forest I know I wasn't there for you, at least I said I'm sorry You know what it was, I told you that I was heartless I'm emotionally scarred, that ain't even your fault But don't listen to them haters tryna fill your ears with salt  [Verse 2] All this revenue coming in, I'll probably never spend I just bought my BM a Benz, now that's another Benz I just cut off all of my friends and brought my brothers in I don't see nobody but me, who I'm gon' lose to? I can't move around without tools, these niggas loose screws I can see me taking the lead over the new school They remember me from selling weed at my old school Only hit it once and now it's old news Blew up, who the fuck would knew? Paint my Trackhawk Nipsey Blue If I get one, you get one too, I really move how bosses move I never call myself a G.O.A.T., I leave that up to the people Everybody can't go to the top, I had to leave some people I'ma be forever scheming, woke up, I thought I was dreaming Watched my lil' boy play with toys, I just dropped a tear of joy Some shit that I feel for I been going crazy with that scoring, call me Baby Harden They say I'll be great, I guess I'm waiting for it You might also like[Chorus] Young age, learned how to get paid (We gon' get the money) Big stage, long way from Section 8 (Ballin' other countries) Big wave, he gon' have to get saved (Big old wave) Ridin' in the foreign, chiefin' on the forest I know I wasn't there for you, at least I said I'm sorry You know what it was, I told you that I was heartless I'm emotionally scarred, that ain't even your fault But don't listen to them haters tryna fill your ears with salt Young age, learned how to get paid (We gon' get the money) Big stage, long way from Section 8 (Ballin' other countries) Big wave, he gon' have to get saved (Big old wave) Ridin' in the foreign, chiefin' on the forest I know I wasn't there for you, at least I said I'm sorry You know what it was, I told you that I was heartless I'm emotionally scarred, that ain't even your fault But don't listen to them haters tryna fill your ears with salt72Embed"
drake,"632 ContributorsTranslationsРусскийTürkçeEspañolPolskiItalianoDeutschFrançaisAzərbaycanca / آذربايجانGod’s Plan Lyrics[Intro] And they wishin' and wishin' And wishin' and wishin', they wishin' on me Yeah  [Verse 1] I been movin' calm, don't start no trouble with me Tryna keep it peaceful is a struggle for me Don't pull up at 6 AM to cuddle with me You know how I like it when you lovin' on me I don't wanna die for them to miss me Yes, I see the things that they wishin' on me Hope I got some brothers that outlive me They gon' tell the story, shit was different with me  [Chorus] God's plan, God's plan I hold back, sometimes I won't, yeah I feel good, sometimes I don't (Ayy, don't) I finessed down Weston Road (Ayy, 'nessed) Might go down a G.O.D. (Yeah, wait) I go hard on Southside G (Yeah, wait) I make sure that north-side eat And still  [Post-Chorus] Bad things It's a lot of bad things that they wishin' and wishin' And wishin' and wishin', they wishin' on me Bad things It's a lot of bad things that they wishin' and wishin' And wishin' and wishin', they wishin' on me Yeah, ayy, ayy You might also like[Verse 2] She say, ""Do you love me?"" I tell her, ""Only partly I only love my bed and my mama, I'm sorry"" Fifty Dub, I even got it tatted on me Eighty-one, they'll bring the crashers to the party And you know me Turn the O2 into the O3, dog Without 40, Oli, there'd be no me 'Magine if I never met the broskies  [Chorus] God's plan, God's plan I can't do this on my own, ayy (No, ayy) Someone watchin' this shit close (Yep, close) I've been me since Scarlett Road, ayy (Road, ayy) Might go down as G.O.D. (Yeah, wait, yeah) I go hard on Southside G (Ayy, wait, ayy) I make sure that north-side eat, yeah And still  [Post-Chorus] Bad things It's a lot of bad things that they wishin' and wishin' And wishin' and wishin', they wishin' on me Yeah, yeah Bad things It's a lot of bad things that they wishin' and wishin' And wishin' and wishin', they wishin' on me Yeah936Embed"
drake,"216 ContributorsTranslationsEspañolFrançaisHold On, We’re Going Home Lyrics[Verse 1: Drake] I got my eyes on you You're everything that I see I want your hot love and emotion endlessly I can't get over you You left your mark on me I want your hot love and emotion endlessly  [Pre-Chorus: Drake] 'Cause you're a good girl and you know it You act so different around me 'Cause you're a good girl and you know it I know exactly who you could be  [Chorus: Drake] Just hold on, we're going home Just hold on, we're going home It's hard to do these things alone Just hold on, we're going home  [Verse 2: Drake] I got my eyes on you You're everything that I see I want your hot love and emotion endlessly I can't get over you You left your mark on me I want your hot love and emotion endlessly You might also like[Pre-Chorus: Drake] 'Cause you're a good girl and you know it You act so different around me 'Cause you're a good girl and you know it I know exactly who you could be  [Chorus: Drake & Majid Al Maskati] So just hold on, we're going home (Going home) Just hold on, we're going home (Going home) It's hard to do these things alone (Things alone) Just hold on, we're going home (Going home, going home)  [Bridge: Majid Al Maskati] You're the girl, you're the one Gave you everything I loved I think there's something, baby I think there's something, baby You're the girl, you're the one Gave you everything I loved I think there's something, baby I think there's something, baby  [Pre-Chorus: Drake & Majid Al Maskati] 'Cause you're a good girl and you know it You act so different around me 'Cause you're a good girl and you know it I know exactly who you could be [Chorus: Drake & Majid Al Maskati] Oh, just hold on, we're going home (Going home) Just hold on, we're going home (Going home) It's hard to do these things alone (Things alone) Just hold on, we're going home (Going home) Home (Going home)  [Outro: Majid Al Maskati] Hold on Oh, oh  [Produced by Nineteen85, Majid Jordan & Noah ""40"" Shebib]506Embed"
drake,"295 ContributorsTranslationsTürkçeEspañolEnglishDeutschFrançaisOne Dance Lyrics[Refrain: Kyla] Baby, I like your style  [Verse 1: Drake] Grips on your waist, front way, back way You know that I don't play Streets not safe but I never run away Even when I'm away Oti, oti There's never much love when we go OT I pray to make it back in one piece I pray, I pray  [Chorus: Drake] That's why I need a one dance Got a Hennessy in my hand One more time 'fore I go Higher powers taking a hold on me I need a one dance Got a Hennessy in my hand One more time 'fore I go Higher powers taking a hold on me [Refrain: Kyla] Baby, I like your style You might also like[Verse 2: Drake] Strength and guidance All that I'm wishing for my friends Nobody makes it from my ends I had to bust up the silence You know you gotta stick by me Soon as you see the text, reply me I don't wanna spend time fighting We've got no time, and that's why  [Chorus: Drake] I need a one dance Got a Hennessy in my hand One more time 'fore I go Higher powers taking a hold on me I need a one dance Got a Hennessy in my hand One more time 'fore I go Higher powers taking a hold on me  [Post-Chorus: Wizkid] Got a pretty girl and she love me long time Wine it, wine it, she love me long time Oh, yeah, very long time Back up, back up, back up, and wine am Back up, back up, and wine am, girl, just Back up, back up, back up, and wine am Oh, yeah, very long time Back, up, back up and wine am, girl [Bridge: Kyla] Oh, tell me, I need to know Where do you wanna go? 'Cause if you're down, I'll take it slow Make you lose control  [Breakdown: Kyla & Wizkid] Where, where, where Where, where, where, where (Oh, yeah, very long time) Where, where, where (Back up, back up, and wine am, girl) Where, where, where, where 'Cause if you're down (Back up, back up, and–) 'Cause if you're down (Back up, back up, and–) 'Cause if you're down (Back up, back up, and–)  [Chorus: Drake & Kyla] I need a one dance (Where, where, where) Got a Hennessy in my hand (Where, where, where, where) One more time 'fore I go (Where) Higher powers taking a hold on me (Where, where, where, where) I need a one dance Got a Hennessy in my hand One more time 'fore I go Higher powers taking a hold on me [Outro] How do you spell ""Hennessy?"" I put two ""N""s and two ""S""es, is it like that? Hen... Henn... Henn... It's definitely not showing up I know ""Hennessy"" has two ""S""es for sure, so I'm gonna take out one of the ""N""s234Embed"
drake,"366 ContributorsTranslationsไทย / Phasa ThaiPortuguêsEspañolDeutschIn My Feelings Lyrics[Intro: Drake] Trap, TrapMoneyBenny This shit got me in my feelings Gotta be real with it, yeah  [Chorus: Drake] Kiki, do you love me? Are you riding? Say you'll never ever leave from beside me 'Cause I want ya, and I need ya And I'm down for you always KB, do you love me? Are you riding? Say you'll never ever leave from beside me 'Cause I want ya, and I need ya And I'm down for you always  [Verse: Drake] Look, the new me is really still the real me I swear you gotta feel me before they try and kill me They gotta make some choices, they runnin' out of options 'Cause I've been goin' off and they don't know when it's stoppin' And when you get to toppin', I see that you've been learnin' And when I take you shoppin', you spend it like you earned it And when you popped off on your ex he deserved it I thought you were the one from the jump, that confirmed it TrapMoneyBenny, ayy I buy you Champagne but you love some Henny From the block like you Jenny I know you special, girl, 'cause I know too many You might also like[Chorus: Drake] 'Resha, do you love me? Are you riding? Say you'll never ever leave from beside me 'Cause I want ya, and I need ya And I'm down for you always JT, do you love me? Are you riding? Say you'll never ever leave from beside me 'Cause I want ya, and I need ya And I'm down for you always  [Interlude: JT, Yung Miami, Drake & Magnolia Shorty] Two bad bitches and we kissin' in the Wraith Kissin'-kissin' in the Wraith, kiss-kissin' in the Wraith I need that black card and the code to the safe Code to the safe, code-code to the safe-safe I show him how that neck work Fuck that Netflix and chill—what's your net-net-net worth? 'Cause I want ya, and I need ya And I'm down for you always Yeah, yeah, yeah, yeah, he bad And I'm down for you always Yeah, yeah, yeah, guess who's back And I'm down for you always D-down for you al– Black biggy biggy black biggy black blake D-d-down for you always I got a new boy, and that nigga trade! [Chorus: Drake] Kiki, do you love me? Are you riding? Say you'll never ever leave from beside me 'Cause I want you, and I need you And I'm down for you always KB, do you love me? Are you riding? Say you'll never ever leave from beside me 'Cause I want ya, and I–  [Breakdown: Lil Wayne & Magnolia Shorty] Skate and Smoke and Rap Now let me see you Bring that ass, bring that ass, bring that ass back! B-bring that ass, bring that ass, bring that ass back! Shawty say the nigga that she with can't hit But shawty, I'ma hit it, hit it like I can't miss Now let me see you Clap that ass, you're the only one I love Clap that ass, clap-clap that ass! Bring that ass back! Clap-clap-clap that ass, you're the only one I love Let's go, let's go, let's go! Bring that ass back!  [Outro: Drake] Trap, TrapMoneyBenny This shit got me in my feelings Gotta be real with it, yup BlaqNmilD, you a genius, you diggin' me? [Skit: Zazie Beetz] I don't even care, I need a photo with Drake Because my Instagram is weak as fuck I'm just being real, my shit, look–214Embed"
drake,"311 ContributorsTranslationsTürkçeEspañolPortuguêsFrançaisHotline Bling Lyrics[Intro] You used to call me on my You used to, you used to Yeah  [Chorus] You used to call me on my cell phone Late-night when you need my love Call me on my cell phone Late-night when you need my love And I know when that hotline bling That can only mean one thing I know when that hotline bling That can only mean one thing  [Verse 1] Ever since I left the city, you Got a reputation for yourself now Everybody knows and I feel left out Girl, you got me down, you got me stressed out 'Cause ever since I left the city, you Started wearing less and goin' out more Glasses of champagne out on the dance floor Hangin' with some girls I never seen before  [Chorus] You used to call me on my cell phone Late-night when you need my love Call me on my cell phone Late-night when you need my love I know when that hotline bling That can only mean one thing I know when that hotline bling That can only mean one thing You might also like[Verse 2] Ever since I left the city, you, you, you You and me, we just don't get along You make me feel like I did you wrong Going places where you don't belong Ever since I left the city, you You got exactly what you asked for Running out of pages in your passport Hangin' with some girls I've never seen before  [Chorus] You used to call me on my cell phone Late-night when you need my love Call me on my cell phone Late-night when you need my love And I know when that hotline bling That can only mean one thing I know when that hotline bling That can only mean one thing  [Bridge] These days, all I do is Wonder if you're bendin' over backwards for someone else Wonder if you're rolling up a Backwoods for someone else Doing things I taught you, gettin' nasty for someone else You don't need no one else You don't need nobody else, no Why you never alone? Why you always touching road? Used to always stay at home Be a good girl, you was in the zone Yeah, you should just be yourself Right now, you're someone else [Chorus] You used to call me on my cell phone Late-night when you need my love Call me on my cell phone Late-night when you need my love And I know when that hotline bling That can only mean one thing I know when that hotline bling That can only mean one thing  [Outro] Ever since I left the city [Produced by Nineteen85]646Embed"
